X(t-20),X(t-15),X(t-10),X(t-5),X(t+0),X(t+5),t
1.1633883611333387,0.9018240083880487,0.7308025712606994,0.5385015960761751,0.38677780054559163,0.3374431257048169,553
1.105149014317936,0.8649945573568321,0.6918569175370038,0.50466800829411,0.363333447361834,0.3631514958709624,554
1.0474936158766828,0.8321619055300661,0.6518518178522903,0.4726326778685581,0.3443801435111145,0.4077105385587653,555
0.9932879352551311,0.8004869284164391,0.6123415949060187,0.4421692316631151,0.3318010867624489,0.4696117587326427,556
0.9444488454963318,0.7671667391759318,0.5743951369807283,0.41337186044560803,0.32828744894605466,0.5433734113626904,557
0.9018240083880487,0.7308025712606994,0.5385015960761751,0.38677780054559163,0.3374431257048169,0.6220671186070466,558
0.8649945573568321,0.6918569175370038,0.50466800829411,0.363333447361834,0.3631514958709624,0.6999977902526986,559
0.8321619055300661,0.6518518178522903,0.4726326778685581,0.3443801435111145,0.4077105385587653,0.7735670780366499,560
0.8004869284164391,0.6123415949060187,0.4421692316631151,0.3318010867624489,0.4696117587326427,0.840698746084436,561
0.7671667391759318,0.5743951369807283,0.41337186044560803,0.32828744894605466,0.5433734113626904,0.8999421369420503,562
0.7308025712606994,0.5385015960761751,0.38677780054559163,0.3374431257048169,0.6220671186070466,0.9500220635413384,563
0.6918569175370038,0.50466800829411,0.363333447361834,0.3631514958709624,0.6999977902526986,0.9899994351800276,564
0.6518518178522903,0.4726326778685581,0.3443801435111145,0.4077105385587653,0.7735670780366499,1.0195887341350673,565
0.6123415949060187,0.4421692316631151,0.3318010867624489,0.4696117587326427,0.840698746084436,1.0391971186234858,566
0.5743951369807283,0.41337186044560803,0.32828744894605466,0.5433734113626904,0.8999421369420503,1.049709077625296,567
0.5385015960761751,0.38677780054559163,0.3374431257048169,0.6220671186070466,0.9500220635413384,1.0522180963253722,568
0.50466800829411,0.363333447361834,0.3631514958709624,0.6999977902526986,0.9899994351800276,1.0478218374605381,569
0.4726326778685581,0.3443801435111145,0.4077105385587653,0.7735670780366499,1.0195887341350673,1.03751364207299,570
0.4421692316631151,0.3318010867624489,0.4696117587326427,0.840698746084436,1.0391971186234858,1.022170867321227,571
0.41337186044560803,0.32828744894605466,0.5433734113626904,0.8999421369420503,1.049709077625296,1.002616110176004,572
0.38677780054559163,0.3374431257048169,0.6220671186070466,0.9500220635413384,1.0522180963253722,0.9797042639879503,573
0.363333447361834,0.3631514958709624,0.6999977902526986,0.9899994351800276,1.0478218374605381,0.9543976138517427,574
0.3443801435111145,0.4077105385587653,0.7735670780366499,1.0195887341350673,1.03751364207299,0.9278322651777997,575
0.3318010867624489,0.4696117587326427,0.840698746084436,1.0391971186234858,1.022170867321227,0.9014081828170717,576
0.32828744894605466,0.5433734113626904,0.8999421369420503,1.049709077625296,1.002616110176004,0.8769238997260659,577
0.3374431257048169,0.6220671186070466,0.9500220635413384,1.0522180963253722,0.9797042639879503,0.8567188429967383,578
0.3631514958709624,0.6999977902526986,0.9899994351800276,1.0478218374605381,0.9543976138517427,0.843674360668545,579
0.4077105385587653,0.7735670780366499,1.0195887341350673,1.03751364207299,0.9278322651777997,0.8408386845571892,580
0.4696117587326427,0.840698746084436,1.0391971186234858,1.022170867321227,0.9014081828170717,0.8506281976240331,581
0.5433734113626904,0.8999421369420503,1.049709077625296,1.002616110176004,0.8769238997260659,0.8739967619675939,582
0.6220671186070466,0.9500220635413384,1.0522180963253722,0.9797042639879503,0.8567188429967383,0.9099402537718124,583
0.6999977902526986,0.9899994351800276,1.0478218374605381,0.9543976138517427,0.843674360668545,0.9550999035249432,584
0.7735670780366499,1.0195887341350673,1.03751364207299,0.9278322651777997,0.8408386845571892,1.0032777878472394,585
0.840698746084436,1.0391971186234858,1.022170867321227,0.9014081828170717,0.8506281976240331,1.0458820387779912,586
0.8999421369420503,1.049709077625296,1.002616110176004,0.8769238997260659,0.8739967619675939,1.0747714196948996,587
0.9500220635413384,1.0522180963253722,0.9797042639879503,0.8567188429967383,0.9099402537718124,1.0861305174497695,588
0.9899994351800276,1.0478218374605381,0.9543976138517427,0.843674360668545,0.9550999035249432,1.081488420953123,589
1.0195887341350673,1.03751364207299,0.9278322651777997,0.8408386845571892,1.0032777878472394,1.0654396748400494,590
1.0391971186234858,1.022170867321227,0.9014081828170717,0.8506281976240331,1.0458820387779912,1.0430802002139192,591
1.049709077625296,1.002616110176004,0.8769238997260659,0.8739967619675939,1.0747714196948996,1.018768693062791,592
1.0522180963253722,0.9797042639879503,0.8567188429967383,0.9099402537718124,1.0861305174497695,0.9958980445577065,593
1.0478218374605381,0.9543976138517427,0.843674360668545,0.9550999035249432,1.081488420953123,0.9770522196378417,594
1.03751364207299,0.9278322651777997,0.8408386845571892,1.0032777878472394,1.0654396748400494,0.9642070689788271,595
1.022170867321227,0.9014081828170717,0.8506281976240331,1.0458820387779912,1.0430802002139192,0.9588407222424199,596
1.002616110176004,0.8769238997260659,0.8739967619675939,1.0747714196948996,1.018768693062791,0.961908570930329,597
0.9797042639879503,0.8567188429967383,0.9099402537718124,1.0861305174497695,0.9958980445577065,0.9736972814085981,598
0.9543976138517427,0.843674360668545,0.9550999035249432,1.081488420953123,0.9770522196378417,0.993644784096797,599
0.9278322651777997,0.8408386845571892,1.0032777878472394,1.0654396748400494,0.9642070689788271,1.0202743904538503,600
0.9014081828170717,0.8506281976240331,1.0458820387779912,1.0430802002139192,0.9588407222424199,1.0513774225985073,601
0.8769238997260659,0.8739967619675939,1.0747714196948996,1.018768693062791,0.961908570930329,1.084455742408624,602
0.8567188429967383,0.9099402537718124,1.0861305174497695,0.9958980445577065,0.9736972814085981,1.1172661616511694,603
0.843674360668545,0.9550999035249432,1.081488420953123,0.9770522196378417,0.993644784096797,1.148208247733892,604
0.8408386845571892,1.0032777878472394,1.0654396748400494,0.9642070689788271,1.0202743904538503,1.1763075517848447,605
0.8506281976240331,1.0458820387779912,1.0430802002139192,0.9588407222424199,1.0513774225985073,1.200645231029185,606
0.8739967619675939,1.0747714196948996,1.018768693062791,0.961908570930329,1.084455742408624,1.219302119901378,607
0.9099402537718124,1.0861305174497695,0.9958980445577065,0.9736972814085981,1.1172661616511694,1.2283776829155586,608
0.9550999035249432,1.081488420953123,0.9770522196378417,0.993644784096797,1.148208247733892,1.2226103774139336,609
1.0032777878472394,1.0654396748400494,0.9642070689788271,1.0202743904538503,1.1763075517848447,1.1990356879686377,610
1.0458820387779912,1.0430802002139192,0.9588407222424199,1.0513774225985073,1.200645231029185,1.1606465519478122,611
1.0747714196948996,1.018768693062791,0.961908570930329,1.084455742408624,1.219302119901378,1.1149053064485146,612
1.0861305174497695,0.9958980445577065,0.9736972814085981,1.1172661616511694,1.2283776829155586,1.0695484381636755,613
1.081488420953123,0.9770522196378417,0.993644784096797,1.148208247733892,1.2226103774139336,1.030422669966725,614
1.0654396748400494,0.9642070689788271,1.0202743904538503,1.1763075517848447,1.1990356879686377,1.001243561960677,615
1.0430802002139192,0.9588407222424199,1.0513774225985073,1.200645231029185,1.1606465519478122,0.983750085445125,616
1.018768693062791,0.961908570930329,1.084455742408624,1.219302119901378,1.1149053064485146,0.9778072774595785,617
0.9958980445577065,0.9736972814085981,1.1172661616511694,1.2283776829155586,1.0695484381636755,0.9816628314931879,618
0.9770522196378417,0.993644784096797,1.148208247733892,1.2226103774139336,1.030422669966725,0.9924923288714866,619
0.9642070689788271,1.0202743904538503,1.1763075517848447,1.1990356879686377,1.001243561960677,1.0070440976460675,620
0.9588407222424199,1.0513774225985073,1.200645231029185,1.1606465519478122,0.983750085445125,1.0220824570731515,621
0.961908570930329,1.084455742408624,1.219302119901378,1.1149053064485146,0.9778072774595785,1.03451207694093,622
0.9736972814085981,1.1172661616511694,1.2283776829155586,1.0695484381636755,0.9816628314931879,1.0413311720773732,623
0.993644784096797,1.148208247733892,1.2226103774139336,1.030422669966725,0.9924923288714866,1.0397289501098124,624
1.0202743904538503,1.1763075517848447,1.1990356879686377,1.001243561960677,1.0070440976460675,1.0275784615123749,625
1.0513774225985073,1.200645231029185,1.1606465519478122,0.983750085445125,1.0220824570731515,1.0041581919705553,626
1.084455742408624,1.219302119901378,1.1149053064485146,0.9778072774595785,1.03451207694093,0.9704849397447187,627
1.1172661616511694,1.2283776829155586,1.0695484381636755,0.9816628314931879,1.0413311720773732,0.9288720123691417,628
1.148208247733892,1.2226103774139336,1.030422669966725,0.9924923288714866,1.0397289501098124,0.8820701426683522,629
1.1763075517848447,1.1990356879686377,1.001243561960677,1.0070440976460675,1.0275784615123749,0.8326062301413484,630
1.200645231029185,1.1606465519478122,0.983750085445125,1.0220824570731515,1.0041581919705553,0.7825809571219868,631
1.219302119901378,1.1149053064485146,0.9778072774595785,1.03451207694093,0.9704849397447187,0.7338353609780485,632
1.2283776829155586,1.0695484381636755,0.9816628314931879,1.0413311720773732,0.9288720123691417,0.6882998017798458,633
1.2226103774139336,1.030422669966725,0.9924923288714866,1.0397289501098124,0.8820701426683522,0.6483648108428224,634
1.1990356879686377,1.001243561960677,1.0070440976460675,1.0275784615123749,0.8326062301413484,0.6171046080304106,635
1.1606465519478122,0.983750085445125,1.0220824570731515,1.0041581919705553,0.7825809571219868,0.5980957076362806,636
1.1149053064485146,0.9778072774595785,1.03451207694093,0.9704849397447187,0.7338353609780485,0.5944890979650268,637
1.0695484381636755,0.9816628314931879,1.0413311720773732,0.9288720123691417,0.6882998017798458,0.6073346876204705,638
1.030422669966725,0.9924923288714866,1.0397289501098124,0.8820701426683522,0.6483648108428224,0.6343176134191324,639
1.001243561960677,1.0070440976460675,1.0275784615123749,0.8326062301413484,0.6171046080304106,0.6703880488493413,640
0.983750085445125,1.0220824570731515,1.0041581919705553,0.7825809571219868,0.5980957076362806,0.7097648571892043,641
0.9778072774595785,1.03451207694093,0.9704849397447187,0.7338353609780485,0.5944890979650268,0.7474955870242737,642
0.9816628314931879,1.0413311720773732,0.9288720123691417,0.6882998017798458,0.6073346876204705,0.7799704737014868,643
0.9924923288714866,1.0397289501098124,0.8820701426683522,0.6483648108428224,0.6343176134191324,0.8049605992531067,644
1.0070440976460675,1.0275784615123749,0.8326062301413484,0.6171046080304106,0.6703880488493413,0.8216359749872071,645
1.0220824570731515,1.0041581919705553,0.7825809571219868,0.5980957076362806,0.7097648571892043,0.8305625402251842,646
1.03451207694093,0.9704849397447187,0.7338353609780485,0.5944890979650268,0.7474955870242737,0.8335735088968057,647
1.0413311720773732,0.9288720123691417,0.6882998017798458,0.6073346876204705,0.7799704737014868,0.8335459668358691,648
1.0397289501098124,0.8820701426683522,0.6483648108428224,0.6343176134191324,0.8049605992531067,0.8341626802705765,649
1.0275784615123749,0.8326062301413484,0.6171046080304106,0.6703880488493413,0.8216359749872071,0.8396121844108906,650
1.0041581919705553,0.7825809571219868,0.5980957076362806,0.7097648571892043,0.8305625402251842,0.8539836714202682,651
0.9704849397447187,0.7338353609780485,0.5944890979650268,0.7474955870242737,0.8335735088968057,0.8800635992234985,652
0.9288720123691417,0.6882998017798458,0.6073346876204705,0.7799704737014868,0.8335459668358691,0.9177380888032022,653
0.8820701426683522,0.6483648108428224,0.6343176134191324,0.8049605992531067,0.8341626802705765,0.9632383943017313,654
0.8326062301413484,0.6171046080304106,0.6703880488493413,0.8216359749872071,0.8396121844108906,1.0104547404118775,655
0.7825809571219868,0.5980957076362806,0.7097648571892043,0.8305625402251842,0.8539836714202682,1.0535100996964861,656
0.7338353609780485,0.5944890979650268,0.7474955870242737,0.8335735088968057,0.8800635992234985,1.0885673075703586,657
0.6882998017798458,0.6073346876204705,0.7799704737014868,0.8335459668358691,0.9177380888032022,1.1141617490723295,658
0.6483648108428224,0.6343176134191324,0.8049605992531067,0.8341626802705765,0.9632383943017313,1.1307382645730135,659
0.6171046080304106,0.6703880488493413,0.8216359749872071,0.8396121844108906,1.0104547404118775,1.1401047138761395,660
0.5980957076362806,0.7097648571892043,0.8305625402251842,0.8539836714202682,1.0535100996964861,1.1450168038399282,661
0.5944890979650268,0.7474955870242737,0.8335735088968057,0.8800635992234985,1.0885673075703586,1.1487609771683198,662
0.6073346876204705,0.7799704737014868,0.8335459668358691,0.9177380888032022,1.1141617490723295,1.1545280891316123,663
0.6343176134191324,0.8049605992531067,0.8341626802705765,0.9632383943017313,1.1307382645730135,1.1646149229766976,664
0.6703880488493413,0.8216359749872071,0.8396121844108906,1.0104547404118775,1.1401047138761395,1.179817088884028,665
0.7097648571892043,0.8305625402251842,0.8539836714202682,1.0535100996964861,1.1450168038399282,1.1993274505468998,666
0.7474955870242737,0.8335735088968057,0.8800635992234985,1.0885673075703586,1.1487609771683198,1.221172452244657,667
0.7799704737014868,0.8335459668358691,0.9177380888032022,1.1141617490723295,1.1545280891316123,1.2430507029366498,668
0.8049605992531067,0.8341626802705765,0.9632383943017313,1.1307382645730135,1.1646149229766976,1.2632341222748267,669
0.8216359749872071,0.8396121844108906,1.0104547404118775,1.1401047138761395,1.179817088884028,1.2810301923967753,670
0.8305625402251842,0.8539836714202682,1.0535100996964861,1.1450168038399282,1.1993274505468998,1.2965963641703233,671
0.8335735088968057,0.8800635992234985,1.0885673075703586,1.1487609771683198,1.221172452244657,1.3104124311914205,672
0.8335459668358691,0.9177380888032022,1.1141617490723295,1.1545280891316123,1.2430507029366498,1.3228487581067412,673
0.8341626802705765,0.9632383943017313,1.1307382645730135,1.1646149229766976,1.2632341222748267,1.3339992263354523,674
0.8396121844108906,1.0104547404118775,1.1401047138761395,1.179817088884028,1.2810301923967753,1.3436221238915012,675
0.8539836714202682,1.0535100996964861,1.1450168038399282,1.1993274505468998,1.2965963641703233,1.350847388651385,676
0.8800635992234985,1.0885673075703586,1.1487609771683198,1.221172452244657,1.3104124311914205,1.3534121380146003,677
0.9177380888032022,1.1141617490723295,1.1545280891316123,1.2430507029366498,1.3228487581067412,1.346982477663709,678
0.9632383943017313,1.1307382645730135,1.1646149229766976,1.2632341222748267,1.3339992263354523,1.3264388403058498,679
1.0104547404118775,1.1401047138761395,1.179817088884028,1.2810301923967753,1.3436221238915012,1.2895905608980567,680
1.0535100996964861,1.1450168038399282,1.1993274505468998,1.2965963641703233,1.350847388651385,1.239129395368842,681
1.0885673075703586,1.1487609771683198,1.221172452244657,1.3104124311914205,1.3534121380146003,1.1804698635324051,682
1.1141617490723295,1.1545280891316123,1.2430507029366498,1.3228487581067412,1.346982477663709,1.1188690789630789,683
1.1307382645730135,1.1646149229766976,1.2632341222748267,1.3339992263354523,1.3264388403058498,1.058183745994786,684
1.1401047138761395,1.179817088884028,1.2810301923967753,1.3436221238915012,1.2895905608980567,1.0007710074483869,685
1.1450168038399282,1.1993274505468998,1.2965963641703233,1.350847388651385,1.239129395368842,0.9476821198033294,686
1.1487609771683198,1.221172452244657,1.3104124311914205,1.3534121380146003,1.1804698635324051,0.8988443105460048,687
1.1545280891316123,1.2430507029366498,1.3228487581067412,1.346982477663709,1.1188690789630789,0.8532991276897479,688
1.1646149229766976,1.2632341222748267,1.3339992263354523,1.3264388403058498,1.058183745994786,0.8096361592904012,689
1.179817088884028,1.2810301923967753,1.3436221238915012,1.2895905608980567,1.0007710074483869,0.7665738791491589,690
1.1993274505468998,1.2965963641703233,1.350847388651385,1.239129395368842,0.9476821198033294,0.7234307304623802,691
1.221172452244657,1.3104124311914205,1.3534121380146003,1.1804698635324051,0.8988443105460048,0.6802495137993382,692
1.2430507029366498,1.3228487581067412,1.346982477663709,1.1188690789630789,0.8532991276897479,0.6375716688094217,693
1.2632341222748267,1.3339992263354523,1.3264388403058498,1.058183745994786,0.8096361592904012,0.5960788956603843,694
1.2810301923967753,1.3436221238915012,1.2895905608980567,1.0007710074483869,0.7665738791491589,0.5563299694863746,695
1.2965963641703233,1.350847388651385,1.239129395368842,0.9476821198033294,0.7234307304623802,0.5186688951765929,696
1.3104124311914205,1.3534121380146003,1.1804698635324051,0.8988443105460048,0.6802495137993382,0.4832534206857221,697
1.3228487581067412,1.346982477663709,1.1188690789630789,0.8532991276897479,0.6375716688094217,0.45012472222960653,698
1.3339992263354523,1.3264388403058498,1.058183745994786,0.8096361592904012,0.5960788956603843,0.419268632492325,699
1.3436221238915012,1.2895905608980567,1.0007710074483869,0.7665738791491589,0.5563299694863746,0.3906603913682617,700
1.350847388651385,1.239129395368842,0.9476821198033294,0.7234307304623802,0.5186688951765929,0.3643183168094496,701
1.3534121380146003,1.1804698635324051,0.8988443105460048,0.6802495137993382,0.4832534206857221,0.3404061561893781,702
1.346982477663709,1.1188690789630789,0.8532991276897479,0.6375716688094217,0.45012472222960653,0.3194040341082307,703
1.3264388403058498,1.058183745994786,0.8096361592904012,0.5960788956603843,0.419268632492325,0.3023168934598923,704
1.2895905608980567,1.0007710074483869,0.7665738791491589,0.5563299694863746,0.3906603913682617,0.290882642463009,705
1.239129395368842,0.9476821198033294,0.7234307304623802,0.5186688951765929,0.3643183168094496,0.2877875342255606,706
1.1804698635324051,0.8988443105460048,0.6802495137993382,0.4832534206857221,0.3404061561893781,0.2967553493817897,707
1.1188690789630789,0.8532991276897479,0.6375716688094217,0.45012472222960653,0.3194040341082307,0.32199863429001374,708
1.058183745994786,0.8096361592904012,0.5960788956603843,0.419268632492325,0.3023168934598923,0.3664676968987817,709
1.0007710074483869,0.7665738791491589,0.5563299694863746,0.3906603913682617,0.290882642463009,0.4295123775635565,710
0.9476821198033294,0.7234307304623802,0.5186688951765929,0.3643183168094496,0.2877875342255606,0.5061962313948025,711
0.8988443105460048,0.6802495137993382,0.4832534206857221,0.3404061561893781,0.2967553493817897,0.5893106298671149,712
0.8532991276897479,0.6375716688094217,0.45012472222960653,0.3194040341082307,0.32199863429001374,0.6720470561209106,713
0.8096361592904012,0.5960788956603843,0.419268632492325,0.3023168934598923,0.3664676968987817,0.7492871854122951,714
0.7665738791491589,0.5563299694863746,0.3906603913682617,0.290882642463009,0.4295123775635565,0.8176337570475433,715
0.7234307304623802,0.5186688951765929,0.3643183168094496,0.2877875342255606,0.5061962313948025,0.8750905033472999,716
0.6802495137993382,0.4832534206857221,0.3404061561893781,0.2967553493817897,0.5893106298671149,0.9208047669769761,717
0.6375716688094217,0.45012472222960653,0.3194040341082307,0.32199863429001374,0.6720470561209106,0.9548388582960178,718
0.5960788956603843,0.419268632492325,0.3023168934598923,0.3664676968987817,0.7492871854122951,0.9778994483039894,719
0.5563299694863746,0.3906603913682617,0.290882642463009,0.4295123775635565,0.8176337570475433,0.9910603923335548,720
0.5186688951765929,0.3643183168094496,0.2877875342255606,0.5061962313948025,0.8750905033472999,0.9955421798966922,721
0.4832534206857221,0.3404061561893781,0.2967553493817897,0.5893106298671149,0.9208047669769761,0.9925715568254146,722
0.45012472222960653,0.3194040341082307,0.32199863429001374,0.6720470561209106,0.9548388582960178,0.983308616954367,723
0.419268632492325,0.3023168934598923,0.3664676968987817,0.7492871854122951,0.9778994483039894,0.9688174091945582,724
0.3906603913682617,0.290882642463009,0.4295123775635565,0.8176337570475433,0.9910603923335548,0.9500612782923155,725
0.3643183168094496,0.2877875342255606,0.5061962313948025,0.8750905033472999,0.9955421798966922,0.9279158125680058,726
0.3404061561893781,0.2967553493817897,0.5893106298671149,0.9208047669769761,0.9925715568254146,0.9032040402452346,727
0.3194040341082307,0.32199863429001374,0.6720470561209106,0.9548388582960178,0.983308616954367,0.8767637370994754,728
0.3023168934598923,0.3664676968987817,0.7492871854122951,0.9778994483039894,0.9688174091945582,0.849550356502123,729
0.290882642463009,0.4295123775635565,0.8176337570475433,0.9910603923335548,0.9500612782923155,0.8227715970405988,730
0.2877875342255606,0.5061962313948025,0.8750905033472999,0.9955421798966922,0.9279158125680058,0.7980517198864079,731
0.2967553493817897,0.5893106298671149,0.9208047669769761,0.9925715568254146,0.9032040402452346,0.7775973034253185,732
0.32199863429001374,0.6720470561209106,0.9548388582960178,0.983308616954367,0.8767637370994754,0.7642365282929962,733
0.3664676968987817,0.7492871854122951,0.9778994483039894,0.9688174091945582,0.849550356502123,0.7611032129733434,734
0.4295123775635565,0.8176337570475433,0.9910603923335548,0.9500612782923155,0.8227715970405988,0.7708770157664747,735
0.5061962313948025,0.8750905033472999,0.9955421798966922,0.9279158125680058,0.7980517198864079,0.7949168590886234,736
0.5893106298671149,0.9208047669769761,0.9925715568254146,0.9032040402452346,0.7775973034253185,0.8326948806824102,737
0.6720470561209106,0.9548388582960178,0.983308616954367,0.8767637370994754,0.7642365282929962,0.8813554383977431,738
0.7492871854122951,0.9778994483039894,0.9688174091945582,0.849550356502123,0.7611032129733434,0.9351598387494505,739
0.8176337570475433,0.9910603923335548,0.9500612782923155,0.8227715970405988,0.7708770157664747,0.98590676762658,740
0.8750905033472999,0.9955421798966922,0.9279158125680058,0.7980517198864079,0.7949168590886234,1.02585125871735,741
0.9208047669769761,0.9925715568254146,0.9032040402452346,0.7775973034253185,0.8326948806824102,1.0513154568897483,742
0.9548388582960178,0.983308616954367,0.8767637370994754,0.7642365282929962,0.8813554383977431,1.0633461927539232,743
0.9778994483039894,0.9688174091945582,0.849550356502123,0.7611032129733434,0.9351598387494505,1.0656835215815714,744
0.9910603923335548,0.9500612782923155,0.8227715970405988,0.7708770157664747,0.98590676762658,1.0626679858226342,745
0.9955421798966922,0.9279158125680058,0.7980517198864079,0.7949168590886234,1.02585125871735,1.058178969981766,746
0.9925715568254146,0.9032040402452346,0.7775973034253185,0.8326948806824102,1.0513154568897483,1.0553169071318993,747
0.983308616954367,0.8767637370994754,0.7642365282929962,0.8813554383977431,1.0633461927539232,1.056372244343439,748
0.9688174091945582,0.849550356502123,0.7611032129733434,0.9351598387494505,1.0656835215815714,1.062835339461981,749
0.9500612782923155,0.8227715970405988,0.7708770157664747,0.98590676762658,1.0626679858226342,1.07537457591509,750
0.9279158125680058,0.7980517198864079,0.7949168590886234,1.02585125871735,1.058178969981766,1.0938061192235935,751
0.9032040402452346,0.7775973034253185,0.8326948806824102,1.0513154568897483,1.0553169071318993,1.1171235376208501,752
0.8767637370994754,0.7642365282929962,0.8813554383977431,1.0633461927539232,1.056372244343439,1.143655467646692,753
0.849550356502123,0.7611032129733434,0.9351598387494505,1.0656835215815714,1.062835339461981,1.171374748874854,754
0.8227715970405988,0.7708770157664747,0.98590676762658,1.0626679858226342,1.07537457591509,1.1983095481488073,755
0.7980517198864079,0.7949168590886234,1.02585125871735,1.058178969981766,1.0938061192235935,1.2229500981401868,756
0.7775973034253185,0.8326948806824102,1.0513154568897483,1.0553169071318993,1.1171235376208501,1.2445446300624181,757
0.7642365282929962,0.8813554383977431,1.0633461927539232,1.056372244343439,1.143655467646692,1.2632104673067843,758
0.7611032129733434,0.9351598387494505,1.0656835215815714,1.062835339461981,1.171374748874854,1.2797889787966028,759
0.7708770157664747,0.98590676762658,1.0626679858226342,1.07537457591509,1.1983095481488073,1.2953484858503095,760
0.7949168590886234,1.02585125871735,1.058178969981766,1.0938061192235935,1.2229500981401868,1.3102463505644526,761
0.8326948806824102,1.0513154568897483,1.0553169071318993,1.1171235376208501,1.2445446300624181,1.322756083130624,762
0.8813554383977431,1.0633461927539232,1.056372244343439,1.143655467646692,1.2632104673067843,1.3278894791137734,763
0.9351598387494505,1.0656835215815714,1.062835339461981,1.171374748874854,1.2797889787966028,1.3188386040240252,764
0.98590676762658,1.0626679858226342,1.07537457591509,1.1983095481488073,1.2953484858503095,1.2925304244158053,765
1.02585125871735,1.058178969981766,1.0938061192235935,1.2229500981401868,1.3102463505644526,1.2528418331312738,766
1.0513154568897483,1.0553169071318993,1.1171235376208501,1.2445446300624181,1.322756083130624,1.2069196688274983,767
1.0633461927539232,1.056372244343439,1.143655467646692,1.2632104673067843,1.3278894791137734,1.1608958872455095,768
1.0656835215815714,1.062835339461981,1.171374748874854,1.2797889787966028,1.3188386040240252,1.1185759366952146,769
1.0626679858226342,1.07537457591509,1.1983095481488073,1.2953484858503095,1.2925304244158053,1.0816481289252649,770
1.058178969981766,1.0938061192235935,1.2229500981401868,1.3102463505644526,1.2528418331312738,1.0501541028411503,771
1.0553169071318993,1.1171235376208501,1.2445446300624181,1.322756083130624,1.2069196688274983,1.022927639069575,772
1.056372244343439,1.143655467646692,1.2632104673067843,1.3278894791137734,1.1608958872455095,0.9980108134021057,773
1.062835339461981,1.171374748874854,1.2797889787966028,1.3188386040240252,1.1185759366952146,0.9730749296952022,774
1.07537457591509,1.1983095481488073,1.2953484858503095,1.2925304244158053,1.0816481289252649,0.9458649559508573,775
1.0938061192235935,1.2229500981401868,1.3102463505644526,1.2528418331312738,1.0501541028411503,0.9146628986194618,776
1.1171235376208501,1.2445446300624181,1.322756083130624,1.2069196688274983,1.022927639069575,0.8786783224216984,777
1.143655467646692,1.2632104673067843,1.3278894791137734,1.1608958872455095,0.9980108134021057,0.8381881561744394,778
1.171374748874854,1.2797889787966028,1.3188386040240252,1.1185759366952146,0.9730749296952022,0.7943234001841063,779
1.1983095481488073,1.2953484858503095,1.2925304244158053,1.0816481289252649,0.9458649559508573,0.7486222018671752,780
1.2229500981401868,1.3102463505644526,1.2528418331312738,1.0501541028411503,0.9146628986194618,0.7025922636949077,781
1.2445446300624181,1.322756083130624,1.2069196688274983,1.022927639069575,0.8786783224216984,0.6574381788239452,782
1.2632104673067843,1.3278894791137734,1.1608958872455095,0.9980108134021057,0.8381881561744394,0.6139621397760987,783
1.2797889787966028,1.3188386040240252,1.1185759366952146,0.9730749296952022,0.7943234001841063,0.5725837922165224,784
1.2953484858503095,1.2925304244158053,1.0816481289252649,0.9458649559508573,0.7486222018671752,0.5334416094825083,785
1.3102463505644526,1.2528418331312738,1.0501541028411503,0.9146628986194618,0.7025922636949077,0.4965663296891422,786
1.322756083130624,1.2069196688274983,1.022927639069575,0.8786783224216984,0.6574381788239452,0.4621153132754585,787
1.3278894791137734,1.1608958872455095,0.9980108134021057,0.8381881561744394,0.6139621397760987,0.43062060202369573,788
1.3188386040240252,1.1185759366952146,0.9730749296952022,0.7943234001841063,0.5725837922165224,0.40314854745242956,789
1.2925304244158053,1.0816481289252649,0.9458649559508573,0.7486222018671752,0.5334416094825083,0.3812800873404717,790
1.2528418331312738,1.0501541028411503,0.9146628986194618,0.7025922636949077,0.4965663296891422,0.3669542139004608,791
1.2069196688274983,1.022927639069575,0.8786783224216984,0.6574381788239452,0.4621153132754585,0.3621955525478928,792
1.1608958872455095,0.9980108134021057,0.8381881561744394,0.6139621397760987,0.43062060202369573,0.3686119153172359,793
1.1185759366952146,0.9730749296952022,0.7943234001841063,0.5725837922165224,0.40314854745242956,0.38676378694534175,794
1.0816481289252649,0.9458649559508573,0.7486222018671752,0.5334416094825083,0.3812800873404717,0.4158577594765575,795
1.0501541028411503,0.9146628986194618,0.7025922636949077,0.4965663296891422,0.3669542139004608,0.4540925552759276,796
1.022927639069575,0.8786783224216984,0.6574381788239452,0.4621153132754585,0.3621955525478928,0.49943121384061706,797
0.9980108134021057,0.8381881561744394,0.6139621397760987,0.43062060202369573,0.3686119153172359,0.5502827443963876,798
0.9730749296952022,0.7943234001841063,0.5725837922165224,0.40314854745242956,0.38676378694534175,0.6057597774393213,799
0.9458649559508573,0.7486222018671752,0.5334416094825083,0.3812800873404717,0.4158577594765575,0.6654325567871501,800
0.9146628986194618,0.7025922636949077,0.4965663296891422,0.3669542139004608,0.4540925552759276,0.7286437655250634,801
0.8786783224216984,0.6574381788239452,0.4621153132754585,0.3621955525478928,0.49943121384061706,0.7936819851615152,802
0.8381881561744394,0.6139621397760987,0.43062060202369573,0.3686119153172359,0.5502827443963876,0.8574512762681303,803
0.7943234001841063,0.5725837922165224,0.40314854745242956,0.38676378694534175,0.6057597774393213,0.9161293841136491,804
0.7486222018671752,0.5334416094825083,0.3812800873404717,0.4158577594765575,0.6654325567871501,0.9663966811854299,805
